snapshot_id,snapshot_date,distributor_id,distributor_name,city,sku_id,product_name,category,current_stock,reorder_level,max_capacity,n_assigned_pharmacies,is_low_stock,is_out_of_stock,month,year
SNAP_002195,2025-03-03,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,54,16,96,4,0,0,3,2025
SNAP_002196,2025-03-10,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,51,16,96,4,0,0,3,2025
SNAP_002197,2025-03-17,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,36,16,96,4,0,0,3,2025
SNAP_002198,2025-03-24,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,23,16,96,4,0,0,3,2025
SNAP_002199,2025-03-31,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,33,16,96,4,0,0,3,2025
SNAP_002200,2025-04-07,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,29,16,96,4,0,0,4,2025
SNAP_002201,2025-04-14,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,35,16,96,4,0,0,4,2025
SNAP_002202,2025-04-21,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,27,16,96,4,0,0,4,2025
SNAP_002203,2025-04-28,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,20,16,96,4,0,0,4,2025
SNAP_002204,2025-05-05,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,23,16,96,4,0,0,5,2025
SNAP_002205,2025-05-12,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,41,16,96,4,0,0,5,2025
SNAP_002206,2025-05-19,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,35,16,96,4,0,0,5,2025
SNAP_002207,2025-05-26,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,61,16,96,4,0,0,5,2025
SNAP_002208,2025-06-02,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,50,16,96,4,0,0,6,2025
SNAP_002209,2025-06-09,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,59,16,96,4,0,0,6,2025
SNAP_002210,2025-06-16,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,28,16,96,4,0,0,6,2025
SNAP_002211,2025-06-23,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,16,96,4,0,0,6,2025
SNAP_002212,2025-06-30,DIST_04,Rajputana Health Distributors,Jaipur,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,31,16,96,4,0,0,6,2025
SNAP_002213,2024-01-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,82,32,192,4,0,0,1,2024
SNAP_002214,2024-01-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,105,32,192,4,0,0,1,2024
SNAP_002215,2024-01-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,96,32,192,4,0,0,1,2024
SNAP_002216,2024-01-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,72,32,192,4,0,0,1,2024
SNAP_002217,2024-01-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,52,32,192,4,0,0,1,2024
SNAP_002218,2024-02-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,59,32,192,4,0,0,2,2024
SNAP_002219,2024-02-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,2,2024
SNAP_002220,2024-02-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,59,32,192,4,0,0,2,2024
SNAP_002221,2024-02-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,60,32,192,4,0,0,2,2024
SNAP_002222,2024-03-04,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,96,32,192,4,0,0,3,2024
SNAP_002223,2024-03-11,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,119,32,192,4,0,0,3,2024
SNAP_002224,2024-03-18,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,56,32,192,4,0,0,3,2024
SNAP_002225,2024-03-25,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,56,32,192,4,0,0,3,2024
SNAP_002226,2024-04-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,67,32,192,4,0,0,4,2024
SNAP_002227,2024-04-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,42,32,192,4,0,0,4,2024
SNAP_002228,2024-04-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,55,32,192,4,0,0,4,2024
SNAP_002229,2024-04-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,60,32,192,4,0,0,4,2024
SNAP_002230,2024-04-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,46,32,192,4,0,0,4,2024
SNAP_002231,2024-05-06,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,42,32,192,4,0,0,5,2024
SNAP_002232,2024-05-13,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,76,32,192,4,0,0,5,2024
SNAP_002233,2024-05-20,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,60,32,192,4,0,0,5,2024
SNAP_002234,2024-05-27,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,138,32,192,4,0,0,5,2024
SNAP_002235,2024-06-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,94,32,192,4,0,0,6,2024
SNAP_002236,2024-06-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,99,32,192,4,0,0,6,2024
SNAP_002237,2024-06-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,6,2024
SNAP_002238,2024-06-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,52,32,192,4,0,0,6,2024
SNAP_002239,2024-07-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,52,32,192,4,0,0,7,2024
SNAP_002240,2024-07-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,58,32,192,4,0,0,7,2024
SNAP_002241,2024-07-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,73,32,192,4,0,0,7,2024
SNAP_002242,2024-07-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,31,32,192,4,1,0,7,2024
SNAP_002243,2024-07-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,67,32,192,4,0,0,7,2024
SNAP_002244,2024-08-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,35,32,192,4,0,0,8,2024
SNAP_002245,2024-08-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,55,32,192,4,0,0,8,2024
SNAP_002246,2024-08-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,75,32,192,4,0,0,8,2024
SNAP_002247,2024-08-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,60,32,192,4,0,0,8,2024
SNAP_002248,2024-09-02,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,96,32,192,4,0,0,9,2024
SNAP_002249,2024-09-09,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,80,32,192,4,0,0,9,2024
SNAP_002250,2024-09-16,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,9,2024
SNAP_002251,2024-09-23,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,51,32,192,4,0,0,9,2024
SNAP_002252,2024-09-30,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,76,32,192,4,0,0,9,2024
SNAP_002253,2024-10-07,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,56,32,192,4,0,0,10,2024
SNAP_002254,2024-10-14,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,10,2024
SNAP_002255,2024-10-21,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,62,32,192,4,0,0,10,2024
SNAP_002256,2024-10-28,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,89,32,192,4,0,0,10,2024
SNAP_002257,2024-11-04,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,51,32,192,4,0,0,11,2024
SNAP_002258,2024-11-11,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,51,32,192,4,0,0,11,2024
SNAP_002259,2024-11-18,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,64,32,192,4,0,0,11,2024
SNAP_002260,2024-11-25,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,68,32,192,4,0,0,11,2024
SNAP_002261,2024-12-02,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,75,32,192,4,0,0,12,2024
SNAP_002262,2024-12-09,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,75,32,192,4,0,0,12,2024
SNAP_002263,2024-12-16,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,62,32,192,4,0,0,12,2024
SNAP_002264,2024-12-23,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,62,32,192,4,0,0,12,2024
SNAP_002265,2024-12-30,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,75,32,192,4,0,0,12,2024
SNAP_002266,2025-01-06,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,118,32,192,4,0,0,1,2025
SNAP_002267,2025-01-13,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,81,32,192,4,0,0,1,2025
SNAP_002268,2025-01-20,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,95,32,192,4,0,0,1,2025
SNAP_002269,2025-01-27,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,36,32,192,4,0,0,1,2025
SNAP_002270,2025-02-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,59,32,192,4,0,0,2,2025
SNAP_002271,2025-02-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,64,32,192,4,0,0,2,2025
SNAP_002272,2025-02-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,96,32,192,4,0,0,2,2025
SNAP_002273,2025-02-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,2,2025
SNAP_002274,2025-03-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,91,32,192,4,0,0,3,2025
SNAP_002275,2025-03-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,90,32,192,4,0,0,3,2025
SNAP_002276,2025-03-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,53,32,192,4,0,0,3,2025
SNAP_002277,2025-03-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,59,32,192,4,0,0,3,2025
SNAP_002278,2025-03-31,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,60,32,192,4,0,0,3,2025
SNAP_002279,2025-04-07,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,58,32,192,4,0,0,4,2025
SNAP_002280,2025-04-14,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,48,32,192,4,0,0,4,2025
SNAP_002281,2025-04-21,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,66,32,192,4,0,0,4,2025
SNAP_002282,2025-04-28,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,36,32,192,4,0,0,4,2025
SNAP_002283,2025-05-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,45,32,192,4,0,0,5,2025
SNAP_002284,2025-05-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,73,32,192,4,0,0,5,2025
SNAP_002285,2025-05-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,65,32,192,4,0,0,5,2025
SNAP_002286,2025-05-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,108,32,192,4,0,0,5,2025
SNAP_002287,2025-06-02,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,103,32,192,4,0,0,6,2025
SNAP_002288,2025-06-09,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,87,32,192,4,0,0,6,2025
SNAP_002289,2025-06-16,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,6,2025
SNAP_002290,2025-06-23,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,66,32,192,4,0,0,6,2025
SNAP_002291,2025-06-30,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_001,Starter Pack with Wet Bag,Starter,61,32,192,4,0,0,6,2025
SNAP_002292,2024-01-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,83,28,168,4,0,0,1,2024
SNAP_002293,2024-01-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,82,28,168,4,0,0,1,2024
SNAP_002294,2024-01-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,66,28,168,4,0,0,1,2024
SNAP_002295,2024-01-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,46,28,168,4,0,0,1,2024
SNAP_002296,2024-01-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,54,28,168,4,0,0,1,2024
SNAP_002297,2024-02-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,48,28,168,4,0,0,2,2024
SNAP_002298,2024-02-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,81,28,168,4,0,0,2,2024
SNAP_002299,2024-02-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,56,28,168,4,0,0,2,2024
SNAP_002300,2024-02-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,50,28,168,4,0,0,2,2024
SNAP_002301,2024-03-04,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,79,28,168,4,0,0,3,2024
SNAP_002302,2024-03-11,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,91,28,168,4,0,0,3,2024
SNAP_002303,2024-03-18,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,44,28,168,4,0,0,3,2024
SNAP_002304,2024-03-25,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,59,28,168,4,0,0,3,2024
SNAP_002305,2024-04-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,63,28,168,4,0,0,4,2024
SNAP_002306,2024-04-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,32,28,168,4,0,0,4,2024
SNAP_002307,2024-04-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,49,28,168,4,0,0,4,2024
SNAP_002308,2024-04-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,65,28,168,4,0,0,4,2024
SNAP_002309,2024-04-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,38,28,168,4,0,0,4,2024
SNAP_002310,2024-05-06,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,65,28,168,4,0,0,5,2024
SNAP_002311,2024-05-13,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,64,28,168,4,0,0,5,2024
SNAP_002312,2024-05-20,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,49,28,168,4,0,0,5,2024
SNAP_002313,2024-05-27,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,94,28,168,4,0,0,5,2024
SNAP_002314,2024-06-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,99,28,168,4,0,0,6,2024
SNAP_002315,2024-06-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,78,28,168,4,0,0,6,2024
SNAP_002316,2024-06-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,48,28,168,4,0,0,6,2024
SNAP_002317,2024-06-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,63,28,168,4,0,0,6,2024
SNAP_002318,2024-07-01,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,43,28,168,4,0,0,7,2024
SNAP_002319,2024-07-08,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,42,28,168,4,0,0,7,2024
SNAP_002320,2024-07-15,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,51,28,168,4,0,0,7,2024
SNAP_002321,2024-07-22,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,42,28,168,4,0,0,7,2024
SNAP_002322,2024-07-29,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,27,28,168,4,1,0,7,2024
SNAP_002323,2024-08-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,21,28,168,4,1,0,8,2024
SNAP_002324,2024-08-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,47,28,168,4,0,0,8,2024
SNAP_002325,2024-08-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,56,28,168,4,0,0,8,2024
SNAP_002326,2024-08-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,30,28,168,4,0,0,8,2024
SNAP_002327,2024-09-02,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,79,28,168,4,0,0,9,2024
SNAP_002328,2024-09-09,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,77,28,168,4,0,0,9,2024
SNAP_002329,2024-09-16,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,51,28,168,4,0,0,9,2024
SNAP_002330,2024-09-23,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,73,28,168,4,0,0,9,2024
SNAP_002331,2024-09-30,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,45,28,168,4,0,0,9,2024
SNAP_002332,2024-10-07,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,66,28,168,4,0,0,10,2024
SNAP_002333,2024-10-14,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,70,28,168,4,0,0,10,2024
SNAP_002334,2024-10-21,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,69,28,168,4,0,0,10,2024
SNAP_002335,2024-10-28,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,74,28,168,4,0,0,10,2024
SNAP_002336,2024-11-04,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,44,28,168,4,0,0,11,2024
SNAP_002337,2024-11-11,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,69,28,168,4,0,0,11,2024
SNAP_002338,2024-11-18,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,43,28,168,4,0,0,11,2024
SNAP_002339,2024-11-25,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,75,28,168,4,0,0,11,2024
SNAP_002340,2024-12-02,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,97,28,168,4,0,0,12,2024
SNAP_002341,2024-12-09,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,63,28,168,4,0,0,12,2024
SNAP_002342,2024-12-16,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,53,28,168,4,0,0,12,2024
SNAP_002343,2024-12-23,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,64,28,168,4,0,0,12,2024
SNAP_002344,2024-12-30,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,50,28,168,4,0,0,12,2024
SNAP_002345,2025-01-06,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,83,28,168,4,0,0,1,2025
SNAP_002346,2025-01-13,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,70,28,168,4,0,0,1,2025
SNAP_002347,2025-01-20,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,100,28,168,4,0,0,1,2025
SNAP_002348,2025-01-27,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,40,28,168,4,0,0,1,2025
SNAP_002349,2025-02-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,45,28,168,4,0,0,2,2025
SNAP_002350,2025-02-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,54,28,168,4,0,0,2,2025
SNAP_002351,2025-02-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,69,28,168,4,0,0,2,2025
SNAP_002352,2025-02-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,65,28,168,4,0,0,2,2025
SNAP_002353,2025-03-03,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,76,28,168,4,0,0,3,2025
SNAP_002354,2025-03-10,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,79,28,168,4,0,0,3,2025
SNAP_002355,2025-03-17,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,53,28,168,4,0,0,3,2025
SNAP_002356,2025-03-24,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,67,28,168,4,0,0,3,2025
SNAP_002357,2025-03-31,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,54,28,168,4,0,0,3,2025
SNAP_002358,2025-04-07,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,76,28,168,4,0,0,4,2025
SNAP_002359,2025-04-14,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,51,28,168,4,0,0,4,2025
SNAP_002360,2025-04-21,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,56,28,168,4,0,0,4,2025
SNAP_002361,2025-04-28,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,38,28,168,4,0,0,4,2025
SNAP_002362,2025-05-05,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,51,28,168,4,0,0,5,2025
SNAP_002363,2025-05-12,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,61,28,168,4,0,0,5,2025
SNAP_002364,2025-05-19,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,71,28,168,4,0,0,5,2025
SNAP_002365,2025-05-26,DIST_05,Himalayan Pharma Agency,Dehradun,SKU_002,Sampler Pack with Pads,Sampler,106,28,168,4,0,0,5,2025
